filename,scene_id,source_class,context_app,context_motion
1-119125-A-45.wav,driving,train,,vehicle
1-17124-A-43.wav,driving,car_horn,,vehicle
1-18527-A-44.wav,driving,engine,,vehicle
1-18527-B-44.wav,driving,engine,,vehicle
1-19026-A-43.wav,driving,car_horn,,vehicle
1-22882-A-44.wav,driving,engine,,vehicle
1-24074-A-43.wav,driving,car_horn,,vehicle
1-24076-A-43.wav,driving,car_horn,,vehicle
1-254507-A-43.wav,driving,car_horn,,vehicle
1-26176-A-43.wav,driving,car_horn,,vehicle
1-26177-A-43.wav,driving,car_horn,,vehicle
1-28808-A-43.wav,driving,car_horn,,vehicle
1-31482-A-42.wav,driving,siren,,vehicle
1-31482-B-42.wav,driving,siren,,vehicle
1-50454-A-44.wav,driving,engine,,vehicle
1-50455-A-44.wav,driving,engine,,vehicle
1-50661-A-44.wav,driving,engine,,vehicle
1-54065-A-45.wav,driving,train,,vehicle
1-54065-B-45.wav,driving,train,,vehicle
1-54084-A-42.wav,driving,siren,,vehicle
1-61261-A-44.wav,driving,engine,,vehicle
1-62509-A-45.wav,driving,train,,vehicle
1-62565-A-44.wav,driving,engine,,vehicle
1-64473-A-45.wav,driving,train,,vehicle
1-70300-A-45.wav,driving,train,,vehicle
1-76831-A-42.wav,driving,siren,,vehicle
1-76831-B-42.wav,driving,siren,,vehicle
1-76831-C-42.wav,driving,siren,,vehicle
1-76831-D-42.wav,driving,siren,,vehicle
1-76831-E-42.wav,driving,siren,,vehicle
1-88409-A-45.wav,driving,train,,vehicle
1-88409-B-45.wav,driving,train,,vehicle
2-100648-A-43.wav,driving,car_horn,,vehicle
2-106014-A-44.wav,driving,engine,,vehicle
2-106015-A-44.wav,driving,engine,,vehicle
2-106015-B-44.wav,driving,engine,,vehicle
2-106486-A-44.wav,driving,engine,,vehicle
2-106487-A-44.wav,driving,engine,,vehicle
2-107228-A-44.wav,driving,engine,,vehicle
2-107228-B-44.wav,driving,engine,,vehicle
2-122066-A-45.wav,driving,train,,vehicle
2-122066-B-45.wav,driving,train,,vehicle
2-122067-A-45.wav,driving,train,,vehicle
2-122067-B-45.wav,driving,train,,vehicle
2-125520-A-43.wav,driving,car_horn,,vehicle
2-128465-A-43.wav,driving,car_horn,,vehicle
2-128465-B-43.wav,driving,car_horn,,vehicle
2-135649-A-45.wav,driving,train,,vehicle
2-135649-B-45.wav,driving,train,,vehicle
2-135649-C-45.wav,driving,train,,vehicle
1-104089-A-22.wav,multi_speaker_chat,clapping,Messages,
1-104089-B-22.wav,multi_speaker_chat,clapping,Messages,
1-105224-A-22.wav,multi_speaker_chat,clapping,Messages,
1-110537-A-22.wav,multi_speaker_chat,clapping,Messages,
1-115920-A-22.wav,multi_speaker_chat,clapping,Messages,
1-115920-B-22.wav,multi_speaker_chat,clapping,Messages,
1-115921-A-22.wav,multi_speaker_chat,clapping,Messages,
1-1791-A-26.wav,multi_speaker_chat,laughing,Messages,
1-30039-A-26.wav,multi_speaker_chat,laughing,Messages,
1-30043-A-26.wav,multi_speaker_chat,laughing,Messages,
1-33658-A-26.wav,multi_speaker_chat,laughing,Messages,
1-36164-A-26.wav,multi_speaker_chat,laughing,Messages,
1-36164-B-26.wav,multi_speaker_chat,laughing,Messages,
1-72695-A-26.wav,multi_speaker_chat,laughing,Messages,
1-73123-A-26.wav,multi_speaker_chat,laughing,Messages,
1-94036-A-22.wav,multi_speaker_chat,clapping,Messages,
2-109759-A-26.wav,multi_speaker_chat,laughing,Messages,
2-109759-B-26.wav,multi_speaker_chat,laughing,Messages,
2-25292-A-22.wav,multi_speaker_chat,clapping,Messages,
2-25293-A-22.wav,multi_speaker_chat,clapping,Messages,
2-57733-A-22.wav,multi_speaker_chat,clapping,Messages,
2-60791-A-26.wav,multi_speaker_chat,laughing,Messages,
2-60794-A-26.wav,multi_speaker_chat,laughing,Messages,
2-60795-A-26.wav,multi_speaker_chat,laughing,Messages,
2-60900-A-22.wav,multi_speaker_chat,clapping,Messages,
2-62226-A-26.wav,multi_speaker_chat,laughing,Messages,
2-76408-A-22.wav,multi_speaker_chat,clapping,Messages,
2-76408-B-22.wav,multi_speaker_chat,clapping,Messages,
2-76408-C-22.wav,multi_speaker_chat,clapping,Messages,
2-76408-D-22.wav,multi_speaker_chat,clapping,Messages,
2-79769-A-26.wav,multi_speaker_chat,laughing,Messages,
2-79775-A-26.wav,multi_speaker_chat,laughing,Messages,
3-107123-A-26.wav,multi_speaker_chat,laughing,Messages,
3-110536-A-26.wav,multi_speaker_chat,laughing,Messages,
3-118487-A-26.wav,multi_speaker_chat,laughing,Messages,
3-119459-A-26.wav,multi_speaker_chat,laughing,Messages,
3-126113-A-26.wav,multi_speaker_chat,laughing,Messages,
3-130330-A-22.wav,multi_speaker_chat,clapping,Messages,
3-132747-A-26.wav,multi_speaker_chat,laughing,Messages,
3-138114-A-22.wav,multi_speaker_chat,clapping,Messages,
3-149465-A-22.wav,multi_speaker_chat,clapping,Messages,
3-152912-A-26.wav,multi_speaker_chat,laughing,Messages,
3-152997-A-26.wav,multi_speaker_chat,laughing,Messages,
3-177082-A-22.wav,multi_speaker_chat,clapping,Messages,
3-177083-A-22.wav,multi_speaker_chat,clapping,Messages,
3-181278-A-22.wav,multi_speaker_chat,clapping,Messages,
3-197435-A-22.wav,multi_speaker_chat,clapping,Messages,
3-197435-B-22.wav,multi_speaker_chat,clapping,Messages,
4-132803-A-26.wav,multi_speaker_chat,laughing,Messages,
4-132810-A-26.wav,multi_speaker_chat,laughing,Messages,
1-13613-A-37.wav,near_silence,clock_alarm,,
1-14262-A-37.wav,near_silence,clock_alarm,,
1-18631-A-23.wav,near_silence,breathing,,
1-21934-A-38.wav,near_silence,clock_tick,,
1-21935-A-38.wav,near_silence,clock_tick,,
1-30709-A-23.wav,near_silence,breathing,,
1-30709-B-23.wav,near_silence,breathing,,
1-30709-C-23.wav,near_silence,breathing,,
1-34853-A-37.wav,near_silence,clock_alarm,,
1-35687-A-38.wav,near_silence,clock_tick,,
1-36393-A-23.wav,near_silence,breathing,,
1-36397-A-23.wav,near_silence,breathing,,
1-36400-A-23.wav,near_silence,breathing,,
1-36402-A-23.wav,near_silence,breathing,,
1-42139-A-38.wav,near_silence,clock_tick,,
1-48413-A-38.wav,near_silence,clock_tick,,
1-57163-A-38.wav,near_silence,clock_tick,,
1-62849-A-38.wav,near_silence,clock_tick,,
1-62850-A-38.wav,near_silence,clock_tick,,
1-67033-A-37.wav,near_silence,clock_alarm,,
1-72195-A-37.wav,near_silence,clock_alarm,,
1-72195-B-37.wav,near_silence,clock_alarm,,
1-74517-A-37.wav,near_silence,clock_alarm,,
1-96890-A-37.wav,near_silence,clock_alarm,,
2-102435-A-37.wav,near_silence,clock_alarm,,
2-104475-A-37.wav,near_silence,clock_alarm,,
2-104476-A-37.wav,near_silence,clock_alarm,,
2-117116-A-37.wav,near_silence,clock_alarm,,
2-119748-A-38.wav,near_silence,clock_tick,,
2-127108-A-38.wav,near_silence,clock_tick,,
2-131943-A-38.wav,near_silence,clock_tick,,
2-134700-A-38.wav,near_silence,clock_tick,,
2-135728-A-38.wav,near_silence,clock_tick,,
2-140147-A-38.wav,near_silence,clock_tick,,
2-141584-A-38.wav,near_silence,clock_tick,,
2-50774-A-23.wav,near_silence,breathing,,
2-54961-A-23.wav,near_silence,breathing,,
2-54962-A-23.wav,near_silence,breathing,,
2-66205-A-23.wav,near_silence,breathing,,
2-78562-A-37.wav,near_silence,clock_alarm,,
2-78562-B-37.wav,near_silence,clock_alarm,,
2-82455-A-23.wav,near_silence,breathing,,
2-84965-A-23.wav,near_silence,breathing,,
2-88724-A-38.wav,near_silence,clock_tick,,
2-89516-A-37.wav,near_silence,clock_alarm,,
2-95567-A-23.wav,near_silence,breathing,,
2-96063-A-37.wav,near_silence,clock_alarm,,
2-98392-A-23.wav,near_silence,breathing,,
3-108160-A-23.wav,near_silence,breathing,,
3-112557-A-23.wav,near_silence,breathing,,
1-101296-A-19.wav,outdoor_noisy,thunderstorm,,
1-101296-B-19.wav,outdoor_noisy,thunderstorm,,
1-115521-A-19.wav,outdoor_noisy,thunderstorm,,
1-118559-A-17.wav,outdoor_noisy,pouring_water,,
1-137296-A-16.wav,outdoor_noisy,wind,,
1-17367-A-10.wav,outdoor_noisy,rain,,
1-21189-A-10.wav,outdoor_noisy,rain,,
1-23222-A-19.wav,outdoor_noisy,thunderstorm,,
1-23222-B-19.wav,outdoor_noisy,thunderstorm,,
1-24524-A-19.wav,outdoor_noisy,thunderstorm,,
1-24524-B-19.wav,outdoor_noisy,thunderstorm,,
1-24524-C-19.wav,outdoor_noisy,thunderstorm,,
1-26222-A-10.wav,outdoor_noisy,rain,,
1-28135-A-11.wav,outdoor_noisy,sea_waves,,
1-28135-B-11.wav,outdoor_noisy,sea_waves,,
1-29532-A-16.wav,outdoor_noisy,wind,,
1-29561-A-10.wav,outdoor_noisy,rain,,
1-39901-A-11.wav,outdoor_noisy,sea_waves,,
1-39901-B-11.wav,outdoor_noisy,sea_waves,,
1-43760-A-11.wav,outdoor_noisy,sea_waves,,
1-47709-A-16.wav,outdoor_noisy,wind,,
1-47714-A-16.wav,outdoor_noisy,wind,,
1-50060-A-10.wav,outdoor_noisy,rain,,
1-50625-A-17.wav,outdoor_noisy,pouring_water,,
1-50688-A-17.wav,outdoor_noisy,pouring_water,,
1-51035-A-16.wav,outdoor_noisy,wind,,
1-51036-A-16.wav,outdoor_noisy,wind,,
1-51037-A-16.wav,outdoor_noisy,wind,,
1-51433-A-17.wav,outdoor_noisy,pouring_water,,
1-51436-A-17.wav,outdoor_noisy,pouring_water,,
1-54958-A-10.wav,outdoor_noisy,rain,,
1-56311-A-10.wav,outdoor_noisy,rain,,
1-61221-A-17.wav,outdoor_noisy,pouring_water,,
1-61252-A-11.wav,outdoor_noisy,sea_waves,,
1-63871-A-10.wav,outdoor_noisy,rain,,
1-67152-A-17.wav,outdoor_noisy,pouring_water,,
1-69760-A-16.wav,outdoor_noisy,wind,,
1-79220-A-17.wav,outdoor_noisy,pouring_water,,
1-91359-A-11.wav,outdoor_noisy,sea_waves,,
1-91359-B-11.wav,outdoor_noisy,sea_waves,,
2-101676-A-10.wav,outdoor_noisy,rain,,
2-102414-A-17.wav,outdoor_noisy,pouring_water,,
2-102414-B-17.wav,outdoor_noisy,pouring_water,,
2-102414-C-17.wav,outdoor_noisy,pouring_water,,
2-102414-D-17.wav,outdoor_noisy,pouring_water,,
2-102414-E-17.wav,outdoor_noisy,pouring_water,,
2-102414-F-17.wav,outdoor_noisy,pouring_water,,
2-102414-G-17.wav,outdoor_noisy,pouring_water,,
2-102852-A-11.wav,outdoor_noisy,sea_waves,,
2-104105-A-19.wav,outdoor_noisy,thunderstorm,,
